experiment_id,repository,model,timestamp,hyperparam_learning_rate,hyperparam_batch_size,training_duration,is_mnist,is_cifar10,gpu_util_avg,gpu_temp_max,cpu_pkg_ratio,gpu_power_fluctuation,gpu_temp_fluctuation,energy_cpu_total_joules,energy_gpu_total_joules,perf_test_accuracy
examples_mnist_ff_029_parallel,examples,mnist_ff,2025-12-10T11:58:43.366585,-0.33944012560512765,-0.13692402407228063,-0.35792989500735256,1,0,0.9189854162987122,1.1008238504225831,-0.006023107223637233,-0.6155007166492864,-0.5610031656915794,-0.5610979299191314,-0.6137679533663771,0.2598311602983944
examples_mnist_ff_030_parallel,examples,mnist_ff,2025-12-10T12:00:43.331950,-0.17660504597625443,-0.13692402407228063,-0.35792989500735256,1,0,0.8988364482206244,1.1008238504225831,-0.136085202030877,-0.669149497764626,-0.5069997063603655,-0.5609229700606998,-0.6112313471531063,0.31917455864415806
examples_mnist_ff_031_parallel,examples,mnist_ff,2025-12-10T12:02:26.504466,-0.37385196012781813,-0.08203700906367083,-0.35792989500735256,1,0,0.6817431894668153,0.6936101338934664,-0.337950704720598,-1.2075352610801195,-1.1882933483860854,-0.5758051140137103,-0.6523177659815693,-2.2743547191101974
examples_mnist_ff_032_parallel,examples,mnist_ff,2025-12-10T12:04:10.015710,-0.37385196012781813,-0.05708836587793909,-0.35792989500735256,1,0,0.6133927337810458,0.6936101338934664,-0.2832668835024974,-1.011919658239754,-1.058285020366499,-0.5755571606328265,-0.650812371543706,-2.196800046251113
examples_mnist_ff_033_parallel,examples,mnist_ff,2025-12-10T12:05:53.177773,-0.37385196012781813,-0.06873106603128057,-0.35792989500735256,1,0,0.6281967495286549,0.6936101338934664,-0.2949114170438513,-1.1618578790455965,-1.2289209508922074,-0.5758673269543849,-0.6523785254389153,-2.343117793428642
examples_mnist_ff_034_parallel,examples,mnist_ff,2025-12-10T12:07:36.628761,-0.37385196012781813,-0.057919987317463485,-0.35792989500735256,1,0,0.6275667914117353,0.6936101338934664,-0.16878568391879864,-1.265106476663797,-1.1679795471330243,-0.5756229671007603,-0.6502097121591923,-2.2156392344396947
examples_mnist_ff_035_parallel,examples,mnist_ff,2025-12-10T12:09:19.744333,-0.37385196012781813,-0.09617457353558548,-0.35792989500735256,1,0,0.6785933988822176,0.6936101338934664,-0.14379377025597395,-1.2061434294945799,-1.0664105408677245,-0.5758300441090709,-0.6524585402236225,-2.365096854113262
examples_mnist_ff_036_parallel,examples,mnist_ff,2025-12-10T12:11:19.616917,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,0.8628561480811815,1.1008238504225831,0.2224144778909669,-0.5863987834970971,-0.3101120942153199,-0.5611320684280936,-0.6110703467268503,0.37223830557314624
examples_mnist_ff_037_parallel,examples,mnist_ff,2025-12-10T12:13:19.230038,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,0.8668248842177746,1.1008238504225831,0.19650297400564656,-0.5135174204724855,-0.18072880623428544,-0.5613196056319324,-0.6138113183053084,0.37600620871357543
examples_mnist_ff_038_parallel,examples,mnist_ff,2025-12-10T12:15:19.074376,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,0.8944751997188735,0.9990204212903039,-0.04186537722439435,-0.6124639931899275,-0.5773167106978828,-0.5610514386602157,-0.6110174350289751,0.37475024100009885
examples_mnist_ff_039_parallel,examples,mnist_ff,2025-12-10T12:17:18.818758,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,0.911047944025526,1.1008238504225831,0.058253669953056544,-0.6514352775850323,-0.2831103645497105,-0.5610494173011323,-0.6129754914693023,0.38448375684128216
examples_mnist_ff_040_parallel,examples,mnist_ff,2025-12-10T12:19:18.458253,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,0.9382621346764498,1.1008238504225831,0.028802435650296172,-0.6213211032797239,-0.312362238354117,-0.5612275214959158,-0.6128276785151465,0.36878444114873926
examples_mnist_rnn_046_parallel,examples,mnist_rnn,2025-12-10T12:49:50.916300,-0.37385196012781813,-0.10948051656797574,-0.35792989500735256,1,0,0.26402968228848406,1.2026272795548623,0.787127467119465,-0.8421162048039391,-0.7669000758807355,-0.3130713309174061,-0.15052142689957496,0.44068752411528755
examples_mnist_rnn_047_parallel,examples,mnist_rnn,2025-12-10T12:58:10.524843,-0.37385196012781813,-0.14773510278609772,-0.35792989500735256,1,0,0.15451301420230606,1.2026272795548623,2.3179117798608275,-0.4291218143311374,-0.7373682068651031,-0.13144907294726754,0.09964491884458897,0.5034848467736528
examples_mnist_rnn_048_parallel,examples,mnist_rnn,2025-12-10T13:04:02.995428,-0.37385196012781813,-0.10116430217273183,-0.35792989500735256,1,0,0.2755326965745939,1.2026272795548623,0.6871900253144442,-0.7851776399409612,-0.8777823863750164,-0.3222880545508565,-0.16454043788490805,0.44068752411528755
examples_mnist_rnn_049_parallel,examples,mnist_rnn,2025-12-10T13:09:54.419582,-0.37385196012781813,-0.1028275450517806,-0.35792989500735256,1,0,0.27742803868931526,1.2026272795548623,0.7847943265719015,-0.8741283312713469,-0.8700707725811708,-0.3229602687437779,-0.16787597837419793,0.40928886278610493
examples_mnist_rnn_050_parallel,examples,mnist_rnn,2025-12-10T13:15:45.946737,-0.37385196012781813,-0.10449078793082939,-0.35792989500735256,1,0,0.286237413153011,1.2026272795548623,0.9189209436268619,-0.8498345435964759,-0.8729843058286184,-0.3216254979624441,-0.1666982481204242,0.44068752411528755
examples_mnist_rnn_051_parallel,examples,mnist_rnn,2025-12-10T13:19:22.342658,-0.37385196012781813,-0.13692402407228063,-0.440959761956301,1,0,0.23764918586698516,1.2026272795548623,1.6464507213970252,-0.7729042159593859,-0.7454866219118074,-0.45282877172257646,-0.4315492890244101,0.44068752411528755
examples_mnist_rnn_052_parallel,examples,mnist_rnn,2025-12-10T13:25:45.394699,-0.37385196012781813,-0.13692402407228063,-0.3247179482277732,1,0,0.24984076592541662,1.2026272795548623,1.781429714771668,-0.7950469911838771,-0.7743544659126909,-0.272826969950877,-0.10922239042277009,0.4720861854444702
examples_mnist_rnn_053_parallel,examples,mnist_rnn,2025-12-10T13:30:56.315012,-0.37385196012781813,-0.13692402407228063,-0.37453586839714226,1,0,0.23550295275886132,1.2026272795548623,1.865354835664556,-0.7073616012948911,-0.7702719026951448,-0.3504523244447251,-0.24998740933588356,0.4720861854444702
examples_siamese_054_parallel,examples,siamese,2025-12-10T13:35:47.929265,-0.37385196012781813,-0.06789944459175618,-0.35792989500735256,1,0,1.2120667389305528,1.3044307086871414,0.3608849781074333,-0.5972803758931331,-0.7256017923837342,-0.4023433072582753,-0.2694601277249855,0.5976808307612006
examples_siamese_055_parallel,examples,siamese,2025-12-10T13:45:11.276830,-0.37385196012781813,-0.12777618823751233,-0.35792989500735256,1,0,1.2213545838757398,1.2026272795548623,0.27872909951406966,-0.603353822811851,-0.8614096906676248,-0.15567955346959625,0.2358147105162464,0.6290794920903833
examples_siamese_056_parallel,examples,siamese,2025-12-10T13:56:18.996063,-0.37385196012781813,-0.13526078119323187,-0.35792989500735256,1,0,1.220902968159278,1.2026272795548623,0.27790491929033423,-0.6985044912050943,-0.945978719153148,-0.06022626105202001,0.4248734658319957,0.6290794920903833
examples_siamese_057_parallel,examples,siamese,2025-12-10T14:01:00.958778,-0.37385196012781813,-0.059583230196512266,-0.35792989500735256,1,0,1.2078095723758975,1.3044307086871414,0.34631683258369234,-0.7282390750779828,-0.8063055639535348,-0.4110421137754956,-0.29132981075162057,0.6290794920903833
examples_siamese_058_parallel,examples,siamese,2025-12-10T14:09:39.769715,-0.37385196012781813,-0.122786459600366,-0.35792989500735256,1,0,1.2188509578490798,1.2026272795548623,0.23938827185630868,-0.6461210115311545,-0.819112090830467,-0.1961626594034074,0.13060246914785661,0.6290794920903833
examples_mnist_ff_003,examples,mnist_ff,2025-12-10T22:47:21.216386,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-1.5268899684530741,-2.462296169207188,-1.3038720988020875,-1.28320028727581,-0.8388959668334456,-0.5790606251150789,-0.6687073666602343,-2.1946021261463553
examples_mnist_ff_004_parallel,examples,mnist_ff,2025-12-10T22:49:01.372578,-0.37385196012781813,-0.13692402407228063,-0.35792989500735256,1,0,-1.263252496522249,-2.25868931094263,0.4590297369657699,-1.3100246778334796,-1.1679795471330243,-0.5786956575028178,-0.6675187142669905,-2.230710589669325
examples_mnist_ff_001,examples,mnist_ff,2025-12-12T22:49:45.365408,-0.4652145632109435,-0.07039430891032936,-0.39114184178693195,1,0,,,,,,,,-2.210615457161093
examples_mnist_033_parallel,examples,mnist,2025-12-15T14:59:36.917368,,,-0.39114184178693195,1,0,-1.218492314530598,-0.4262275865616046,-0.2846587108548159,-1.0978336261107813,-1.0942083741613817,-0.4836142951565674,-0.5827434139410288,0.5976808307612006
examples_mnist_034_parallel,examples,mnist,2025-12-15T15:03:49.231799,,,-0.34132392161756286,1,0,-1.2067403446700191,-0.5280310156938838,-0.2783433102363685,-1.1022621811556794,-0.8783100175763968,-0.4491703363772716,-0.5522335095465423,0.5976808307612006
examples_mnist_035_parallel,examples,mnist,2025-12-15T15:08:44.342487,,,-0.29150600144819383,1,0,-1.1902015841179259,-0.6298344448261629,-0.08735514762080486,-1.121621293209092,-0.8538969277587799,-0.41278272854166376,-0.5210800079707152,0.5976808307612006
examples_mnist_036_parallel,examples,mnist,2025-12-15T15:11:47.496282,,,-0.4243537885665113,1,0,-1.2082044122356175,-0.7316378739584422,-0.2373338565926127,-1.105678495047458,-0.6492689942060399,-0.5082306306683512,-0.6061032813150062,0.5976808307612006
examples_mnist_037_parallel,examples,mnist,2025-12-15T15:16:30.147740,,,-0.3081119748379835,1,0,-1.1993530563838943,-0.8334413030907213,-0.48439193412917414,-1.1235192453711913,-1.0091322815967974,-0.4233070469065504,-0.5323132261533958,0.5976808307612006
examples_mnist_038_parallel,examples,mnist,2025-12-15T15:21:24.306216,-0.12018786921691449,,,1,0,-1.1991039264204684,-0.7316378739584422,-0.3858788125417025,-1.0808785867960278,-0.5780416282683708,-0.413405756330225,-0.5230208317021016,0.566282169432018
examples_mnist_039_parallel,examples,mnist,2025-12-15T15:26:19.932803,-0.33551137476224496,,,1,0,-1.194985606709132,-0.8334413030907213,-0.36823450510972644,-1.0849275514085062,-0.8601632730432817,-0.41207480367160415,-0.5218024872704476,0.5348835081028354
examples_mnist_040_parallel,examples,mnist,2025-12-15T15:31:15.458408,-0.22732569480367157,,,1,0,-1.2051099335881958,-0.7316378739584422,-0.3536807785457946,-1.0783479839132286,-0.3881783194390106,-0.4121900211393517,-0.5220224672498398,0.5348835081028354
examples_mnist_041_parallel,examples,mnist,2025-12-15T15:36:10.234432,-0.0895639514759037,,,1,0,-1.19776108152096,-0.8334413030907213,-0.12154935555019206,-1.0765765618952692,-0.6420083546883975,-0.4131551078038968,-0.5231604732778393,0.566282169432018
examples_mnist_042_parallel,examples,mnist,2025-12-15T15:41:04.974514,-0.48155573119765943,,,1,0,-1.1974703316208437,-0.8334413030907213,-0.13301840550677568,-1.0832826595346867,-0.5970054719123868,-0.4128887375958097,-0.5231692918941518,0.4720861854444702
examples_mnist_043_parallel,examples,mnist,2025-12-15T15:45:55.831634,,-0.1311026739956099,,1,0,-1.2288933934698443,-0.8334413030907213,-0.026366208767410904,-1.0812581772284475,-0.5199586516623583,-0.417667230468712,-0.527394703583639,0.5976808307612006
examples_mnist_044_parallel,examples,mnist,2025-12-15T15:50:42.192572,,-0.12361808103989039,,1,0,-1.254990612662649,-0.8334413030907213,-0.19148089811331065,-1.0887234557327046,-0.5119632596077157,-0.42243292140075345,-0.5304665755356589,0.5976808307612006
examples_mnist_045_parallel,examples,mnist,2025-12-15T15:55:19.597002,,-0.08702673770081717,,1,0,-1.2861858032505555,-0.8334413030907213,-0.4156463201817367,-1.1252906673891507,-0.42230326967517695,-0.4330688637061286,-0.538148399391234,0.5976808307612006
examples_mnist_046_parallel,examples,mnist,2025-12-15T15:59:59.450199,,-0.1028275450517806,,1,0,-1.2665597766360763,-0.8334413030907213,-0.8205755733389549,-1.0864459131381856,-0.4041806200179514,-0.4297540594049834,-0.5360600054199024,0.5976808307612006
examples_mnist_047_parallel,examples,mnist,2025-12-15T16:04:39.093165,,-0.09950105929368304,,1,0,-1.269867056749904,-0.8334413030907213,-0.5801297399739465,-1.1152947860020945,-0.3676157777624422,-0.43033733379823996,-0.536068824036215,0.5976808307612006
examples_mnist_048_parallel,examples,mnist,2025-12-15T16:09:34.456171,,,,1,0,-1.1942624405034845,-0.8334413030907213,-0.4171020411454243,-1.0780949236249489,-0.462800446491068,-0.41216778618943556,-0.5232911344277908,0.5976808307612006
examples_mnist_049_parallel,examples,mnist,2025-12-15T16:14:29.182758,,,,1,0,-1.200523205572069,-0.8334413030907213,-0.4855922471983654,-1.0803724662194678,-0.512625066707368,-0.41311041330861076,-0.5238289891181178,0.5976808307612006
examples_mnist_050_parallel,examples,mnist,2025-12-15T16:19:24.028992,,,,1,0,-1.2008139554721857,-0.8334413030907213,-0.17995475452230725,-1.084801021264366,-0.5051245862446968,-0.41310726897225897,-0.5238070639344418,0.5976808307612006
examples_mnist_051_parallel,examples,mnist,2025-12-15T16:24:17.871879,,,,1,0,-1.1904825923976778,-0.8334413030907213,-0.37891332962619884,-1.0778418633366686,-0.5045349866206993,-0.4132948061760977,-0.5247095562735812,0.5976808307612006
examples_mnist_052_parallel,examples,mnist,2025-12-15T16:29:12.060394,,,,1,0,-1.2007112937806497,-0.8334413030907213,-0.2436624863259448,-1.1123845926868756,-0.4913414868377872,-0.41289570005487436,-0.5243089160168874,0.5976808307612006
examples_mnist_ff_053_parallel,examples,mnist_ff,2025-12-15T16:30:56.734272,,,-0.4243537885665113,1,0,-1.1923822083688012,-1.0370481613552798,0.13349573433689155,-0.9575116962595749,-0.7857107417345227,-0.5748090331765547,-0.6628957367008084,-2.1544118377360655
examples_mnist_ff_054_parallel,examples,mnist_ff,2025-12-15T16:32:41.439432,,,-0.440959761956301,1,0,-1.1923822083688012,-1.3424584487521172,-0.026909061113693865,-1.168437446540874,-1.2843222270369168,-0.5747113341541956,-0.6632902281975043,-2.1575517102321045
examples_mnist_ff_055_parallel,examples,mnist_ff,2025-12-15T16:34:26.266739,,,-0.39114184178693195,1,0,-1.104760761197266,-1.240655019619838,-0.06160336231584298,-0.9697851202411503,-0.7192292103608711,-0.5745954429000868,-0.6629844891970913,-2.1544118377360655
examples_mnist_ff_056_parallel,examples,mnist_ff,2025-12-15T16:36:11.093584,,,-0.40774781517672165,1,0,-1.1769196000444127,-1.4442618778843963,-0.1430576794427413,-1.1323763554609878,-1.1181183986027863,-0.5747207671632509,-0.6633210529022298,-2.1544118377360655
examples_mnist_ff_057_parallel,examples,mnist_ff,2025-12-15T16:37:55.926124,,,-0.3081119748379835,1,0,-1.1228004709090524,-1.3424584487521172,-0.014553369931234655,-0.9707973613942699,-0.7192292103608711,-0.5746217205681697,-0.6630153139018168,-2.1544118377360655
examples_mnist_ff_058_parallel,examples,mnist_ff,2025-12-15T16:39:47.678517,-0.13537526170887834,,,1,0,-0.2395705565280043,-0.22262072829704624,0.4665919727889889,1.5493035194411429,1.635325025789317,-0.5685585417001084,-0.6452640865026036,0.34994529974780847
examples_mnist_ff_059_parallel,examples,mnist_ff,2025-12-15T16:41:39.640236,-0.05258652390402774,,,1,0,-0.2490199282817976,-0.12081729916476705,0.40619254590514703,1.5643606065937974,1.7368940320546196,-0.5684390569187405,-0.6450084275342772,0.3471195127554414
examples_mnist_ff_060_parallel,examples,mnist_ff,2025-12-15T16:43:31.440428,-0.4854300636310166,,,1,0,-0.2600441953278896,-0.12081729916476705,0.028553054591265,1.5458872055493644,1.493128417017895,-0.5685082323184798,-0.6450210486732199,0.10377974521981594
examples_mnist_ff_061_parallel,examples,mnist_ff,2025-12-15T16:45:23.188962,-0.4300349279872523,,,1,0,-0.22697139418961385,-0.12081729916476705,0.18506911273165016,1.554744315639161,1.4321870132587144,-0.5685515792410438,-0.6450191069595365,0.21241917450474543
examples_mnist_ff_062_parallel,examples,mnist_ff,2025-12-15T16:47:15.156007,-0.05587755205666314,,,1,0,-0.310440844681452,-0.12081729916476705,0.2143278236162155,1.559172870684059,1.452500814511773,-0.5683683093508253,-0.6451398977315969,0.3392698549091695
examples_mnist_ff_063_parallel,examples,mnist_ff,2025-12-15T16:48:57.966114,,-0.1028275450517806,,1,0,-0.9718968674469639,-1.240655019619838,-0.11124681083998915,-0.7295043765193824,-0.9851553358554803,-0.5763037159209223,-0.6637825335210062,-2.276866631143324
examples_mnist_ff_064_parallel,examples,mnist_ff,2025-12-15T16:50:40.946584,,-0.0662362017127074,,1,0,-0.9277997992625966,-1.3424584487521172,-0.1596581100092841,-0.7024269256734328,-0.9851553358554803,-0.5762356634984516,-0.663799847134684,-2.3129750712724677
examples_mnist_ff_065_parallel,examples,mnist_ff,2025-12-15T16:52:23.869152,,-0.11696510952369525,,1,0,-0.9592977051085733,-1.4442618778843963,-0.3239556727415396,-0.7928959787334982,-0.9851553358554803,-0.5763086570209037,-0.6640292929682832,-2.293507899227148
examples_mnist_ff_066_parallel,examples,mnist_ff,2025-12-15T16:54:06.753854,,-0.06041485163603666,,1,0,-0.9152006369242058,-1.4442618778843963,-0.1855227482663026,-0.7314023286814819,-0.9445277333493582,-0.5762509359893031,-0.6639152981941149,-2.175448946029405
examples_mnist_ff_067_parallel,examples,mnist_ff,2025-12-15T16:55:49.790868,,-0.13609240263275624,,1,0,-0.9561479145239757,-1.4442618778843963,-0.381633813368881,-0.8137734525165902,-0.8632725283371142,-0.5761947871258782,-0.6640236296367064,-2.3205107605841957
examples_mnist_ff_068_parallel,examples,mnist_ff,2025-12-15T16:57:41.790880,,,,1,0,-0.2238216036050165,-0.3244241574293254,0.10742014042995499,1.565119787458637,1.5337560195240119,-0.5683880737507508,-0.6453522726657288,0.36752866058586825
examples_mnist_ff_069_parallel,examples,mnist_ff,2025-12-15T16:59:33.434096,,,,1,0,-0.24429524240490116,-0.22262072829704624,0.12576785884756328,1.5562626773688404,1.4728146157648339,-0.5687123895858923,-0.6452494427452407,0.3728663830051875
examples_mnist_ff_070_parallel,examples,mnist_ff,2025-12-15T17:01:25.222600,,,,1,0,-0.23799566123570604,-0.12081729916476705,0.18624797681579658,1.5649932573144978,1.6759526282954391,-0.5685569695319326,-0.645065384468993,0.37914603442196243
examples_mnist_ff_071_parallel,examples,mnist_ff,2025-12-15T17:03:17.033951,,,,1,0,-0.2411454518203034,-0.12081729916476705,0.1232802146764839,1.5615769434227182,1.5540698207770756,-0.5685385527047293,-0.6451445902063321,0.3863678019867986
examples_mnist_ff_072_parallel,examples,mnist_ff,2025-12-15T17:05:08.805400,,,,1,0,-0.2490199282817976,-0.12081729916476705,-0.1646369553969191,1.5611973529902987,1.5134422182709586,-0.5685697714727934,-0.6452068059489405,0.3659586541563722
