experiment_id,timestamp,repository,model,is_parallel,training_success,duration_seconds,retries,error_message,hyperparam_alpha,hyperparam_batch_size,hyperparam_dropout,hyperparam_epochs,hyperparam_kfold,hyperparam_learning_rate,hyperparam_max_iter,hyperparam_seed,hyperparam_weight_decay,perf_accuracy,perf_best_val_accuracy,perf_map,perf_precision,perf_rank1,perf_rank5,perf_recall,perf_test_accuracy,perf_test_loss,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,experiment_source,num_mutated_params,mutated_param,mode,bg_repository,bg_model,bg_note,bg_log_directory,fg_duration_seconds,fg_retries,fg_error_message,training_duration,l2_regularization,gpu_util_avg,gpu_temp_max,cpu_pkg_ratio,gpu_power_fluctuation,gpu_temp_fluctuation
bug-localization-by-dnn-and-rvsm_default_039,2025-12-18T21:18:01.056464,bug-localization-by-dnn-and-rvsm,default,False,True,837.3205842971802,0,Training completed successfully,,,,,,,,3609.0,,,,,,,,,,,,,,0.385,0.632,0.742,0.83,54581.62,2100.11,56681.73,70.64946327683613,79.32,42.51,25009.90999999999,48.03107344632768,49.0,0.2457627118644068,3.0,,1.0,seed,,,,,,,,,,,0.2457627118644068,49.0,0.9629490842992972,36.809999999999995,0.9689265536723184
bug-localization-by-dnn-and-rvsm_default_040,2025-12-18T21:32:58.258404,bug-localization-by-dnn-and-rvsm,default,False,True,834.1668319702148,0,Training completed successfully,,,,,,,,475.0,,,,,,,,,,,,,,0.378,0.624,0.74,0.831,54383.92,2100.16,56484.08,71.52962536023058,80.19,41.96,24820.78000000001,48.80115273775216,49.0,0.2968299711815562,3.0,,1.0,seed,,,,,,,,,,,0.2968299711815562,49.0,0.962818549934778,38.23,0.19884726224783833
bug-localization-by-dnn-and-rvsm_default_041_parallel,2025-12-18T21:54:56.080102,bug-localization-by-dnn-and-rvsm,default,True,True,1224.7764918804169,0,Training completed successfully,1.7422214989398934e-05,,,,,,,,,,,,,,,,,,,,,0.382,0.628,0.74,0.829,80614.62,3067.34,83681.96,4.107469758064515,4.79,3.71,4074.609999999999,37.55342741935484,47.0,0.0,0.0,,0.0,,parallel,,,,,,,,,1.7422214989398934e-05,0.0,47.0,0.9633452658135635,1.08,9.44657258064516
bug-localization-by-dnn-and-rvsm_default_042_parallel,2025-12-18T22:16:04.671699,bug-localization-by-dnn-and-rvsm,default,True,True,1175.5454223155975,0,Training completed successfully,8.032974649924362e-06,,,,,,,,,,,,,,,,,,,,,0.38,0.626,0.738,0.827,77089.3,2924.41,80013.71,3.8771835443038,4.82,3.41,3675.570000000001,36.07172995780591,40.0,0.0,0.0,,0.0,,parallel,,,,,,,,,8.032974649924362e-06,0.0,40.0,0.9634511385611291,1.4100000000000001,3.928270042194093
bug-localization-by-dnn-and-rvsm_default_043_parallel,2025-12-18T22:37:27.100063,bug-localization-by-dnn-and-rvsm,default,True,True,1189.3832819461825,0,Training completed successfully,1.826823464509032e-05,,,,,,,,,,,,,,,,,,,,,0.382,0.626,0.737,0.824,78096.87,2965.66,81062.53,3.8947242455775206,4.77,3.51,3742.829999999997,35.8210197710718,40.0,0.0,0.0,,0.0,,parallel,,,,,,,,,1.826823464509032e-05,0.0,40.0,0.9634151561763492,1.2599999999999998,4.1789802289281965
bug-localization-by-dnn-and-rvsm_default_044_parallel,2025-12-18T22:58:18.495504,bug-localization-by-dnn-and-rvsm,default,True,True,1158.3511950969696,0,Training completed successfully,1.4304542933925051e-05,,,,,,,,,,,,,,,,,,,,,0.385,0.629,0.741,0.83,75807.45,2907.72,78715.17,3.80847965738758,4.81,3.33,3557.12,35.642398286937905,40.0,0.0,0.0,,0.0,,parallel,,,,,,,,,1.4304542933925051e-05,0.0,40.0,0.9630602334975583,1.4799999999999995,4.357601713062095
bug-localization-by-dnn-and-rvsm_default_045_parallel,2025-12-18T23:19:49.106193,bug-localization-by-dnn-and-rvsm,default,True,True,1197.5644433498385,0,Training completed successfully,1.333492192494884e-05,,,,,,,,,,,,,,,,,,,,,0.383,0.629,0.74,0.827,78523.01,3001.9,81524.91,3.664525773195882,4.5,3.31,3554.590000000005,34.62680412371134,39.0,0.0,0.0,,0.0,,parallel,,,,,,,,,1.333492192494884e-05,0.0,39.0,0.9631781255569616,1.19,4.373195876288662
bug-localization-by-dnn-and-rvsm_default_046_parallel,2025-12-18T23:31:37.068682,bug-localization-by-dnn-and-rvsm,default,True,True,614.9165515899658,0,Training completed successfully,,,,,5.0,,,,,,,,,,,,,,,,,0.38,0.625,0.739,0.825,40052.65,1539.75,41592.4,3.662098039215682,4.28,3.28,1867.6699999999976,34.543137254901964,38.0,0.0,0.0,,0.0,,parallel,,,,,,,,,,0.0,38.0,0.9629800155797694,1.0000000000000004,3.456862745098036
bug-localization-by-dnn-and-rvsm_default_047_parallel,2025-12-18T23:45:40.173795,bug-localization-by-dnn-and-rvsm,default,True,True,750.0622673034668,0,Training completed successfully,,,,,6.0,,,,,,,,,,,,,,,,,0.377,0.627,0.739,0.83,48965.87,1874.01,50839.88,3.63133116883117,4.21,3.33,2236.900000000001,33.88798701298701,38.0,0.0,0.0,,0.0,,parallel,,,,,,,,,,0.0,38.0,0.9631389767245715,0.8799999999999999,4.112012987012989
bug-localization-by-dnn-and-rvsm_default_048_parallel,2025-12-19T00:04:57.033762,bug-localization-by-dnn-and-rvsm,default,True,True,1063.814828634262,0,Training completed successfully,,,,,9.0,,,,,,,,,,,,,,,,,0.376,0.626,0.738,0.827,69478.61,2674.58,72153.19,3.6348023255813975,4.14,3.37,3125.9300000000017,33.46976744186046,37.0,0.0011627906976744,1.0,,0.0,,parallel,,,,,,,,,,0.0011627906976744,37.0,0.962931923037637,0.7699999999999996,3.530232558139538
bug-localization-by-dnn-and-rvsm_default_049_parallel,2025-12-19T00:22:30.619979,bug-localization-by-dnn-and-rvsm,default,True,True,960.5409457683564,0,Training completed successfully,,,,,8.0,,,,,,,,,,,,,,,,,0.382,0.631,0.74,0.829,62761.39,2420.97,65182.36,3.623128991060024,4.16,3.34,2836.909999999999,33.4610472541507,37.0,0.0,0.0,,0.0,,parallel,,,,,,,,,,0.0,37.0,0.9628585095722216,0.8200000000000003,3.5389527458493006
bug-localization-by-dnn-and-rvsm_default_050_parallel,2025-12-19T00:31:57.048780,bug-localization-by-dnn-and-rvsm,default,True,True,473.3884534835816,0,Training completed successfully,,,,,4.0,,,,,,,,,,,,,,,,,0.381,0.627,0.738,0.827,30549.13,1191.08,31740.21,3.644137055837566,4.04,3.32,1435.7900000000009,33.944162436548226,37.0,0.0,0.0,,0.0,,parallel,,,,,,,,,,0.0,37.0,0.9624740983125191,0.7200000000000002,3.0558375634517745
bug-localization-by-dnn-and-rvsm_default_051_parallel,2025-12-19T00:53:18.146259,bug-localization-by-dnn-and-rvsm,default,True,True,1188.0541875362396,0,Training completed successfully,,,,,,,9170.0,,,,,,,,,,,,,,,0.38,0.626,0.738,0.827,77878.02,3047.34,80925.36,3.623797071129714,4.04,3.37,3464.3500000000063,33.42468619246862,37.0,0.0,0.0,,0.0,,parallel,,,,,,,,9170.0,,0.0,37.0,0.9623438190451054,0.6699999999999999,3.57531380753138
bug-localization-by-dnn-and-rvsm_default_052_parallel,2025-12-19T01:13:59.707341,bug-localization-by-dnn-and-rvsm,default,True,True,1148.515113115311,0,Training completed successfully,,,,,,,,4991.0,,,,,,,,,,,,,,0.379,0.623,0.737,0.825,74943.0,2928.89,77871.89,3.614962162162171,4.16,3.32,3343.8400000000083,33.37405405405406,37.0,0.0,0.0,,0.0,,parallel,,,,,,,,,,0.0,37.0,0.9623883534867331,0.8400000000000003,3.6259459459459435
VulBERTa_mlp_041_parallel,2025-12-23T09:25:58.873138,VulBERTa,mlp,True,True,2689.34157371521,0,Training completed successfully,,,,7.0,,,,,,,,,,,,,,,0.7006516456604004,0.7123,49.39,,,,,96838.36,6529.39,103367.75,224.50985114503783,318.62,87.85,588215.8099999991,79.04083969465648,85.0,90.9641221374046,100.0,,,,parallel,,,,,,,,7.0,,90.9641221374046,85.0,0.9368333933939744,230.77,5.9591603053435165
VulBERTa_mlp_042_parallel,2025-12-23T10:18:11.079448,VulBERTa,mlp,True,True,3038.931891679764,0,Training completed successfully,,,,8.0,,,,,,,,,,,,,,,0.7002695798873901,0.711,49.192,,,,,109251.61,7373.25,116624.86,229.87672972972985,318.88,88.84,680435.1200000003,79.85337837837838,84.0,91.34054054054054,100.0,,,,parallel,,,,,,,,8.0,,91.34054054054054,84.0,0.9367780591547977,230.04,4.14662162162162
VulBERTa_mlp_043_parallel,2025-12-23T11:47:23.680922,VulBERTa,mlp,True,True,5259.225195884705,0,Training completed successfully,,,,14.0,,,,,,,,,,,,,,,0.8165772557258606,0.7908,49.08,,,,,188870.68,12986.24,201856.92,226.99578926829363,318.67,89.64,1163353.4200000048,79.45873170731707,84.0,91.7730731707317,100.0,,,,parallel,,,,,,,,14.0,,91.7730731707317,84.0,0.9356661143942946,229.03000000000003,4.541268292682929
VulBERTa_mlp_044_parallel,2025-12-23T12:51:55.957766,VulBERTa,mlp,True,True,3778.945148944855,0,Training completed successfully,,,,,,1.993331277666769e-05,,,,,,,,,,,,,0.7404462695121765,0.6289,49.026,,,,,135850.89,9385.4,145236.29,223.638014665942,318.52,89.52,823435.1699999985,79.2753938077132,84.0,91.65833785985878,100.0,,,,parallel,,,,,,,,,,91.65833785985878,84.0,0.9353784099001703,229.0,4.7246061922867995
VulBERTa_mlp_045_parallel,2025-12-23T13:56:26.421681,VulBERTa,mlp,True,True,3777.23006439209,0,Training completed successfully,,,,,,2.648401537851974e-05,,,,,,,,,,,,,0.7488518357276917,0.8062,48.618,,,,,135644.72,9432.51,145077.23,226.51876902173967,318.34,89.5,833589.070000002,79.23423913043479,84.0,91.60760869565216,100.0,,,,parallel,,,,,,,,,,91.60760869565216,84.0,0.9349828363830768,228.83999999999997,4.765760869565213
VulBERTa_mlp_046_parallel,2025-12-23T15:01:12.371010,VulBERTa,mlp,True,True,3792.66135120392,0,Training completed successfully,,,,,,1.847023601769821e-05,,,,,,,,,,,,,0.8021308779716492,0.6416,48.872,,,,,136205.55,9520.9,145726.45,223.7522381596756,317.64,89.41,826764.5200000012,79.03328822733424,84.0,91.48173207036535,100.0,,,,parallel,,,,,,,,,,91.48173207036535,84.0,0.9346659443086686,228.23,4.966711772665761
VulBERTa_mlp_047_parallel,2025-12-23T16:06:44.196660,VulBERTa,mlp,True,True,3838.534506082535,0,Training completed successfully,,,,,,,,,0.0006613687937758,,,,,,,,,,0.7066717147827148,0.7466,49.022,,,,,137806.57,9530.32,147336.89,222.8185561497328,319.01,89.46,833341.4000000007,78.98288770053476,84.0,91.99946524064173,100.0,,,,parallel,,,,,,,,,0.0006613687937758,91.99946524064173,84.0,0.9353161316218904,229.55,5.017112299465239
VulBERTa_mlp_048_parallel,2025-12-23T17:12:27.868444,VulBERTa,mlp,True,True,3850.470060348511,0,Training completed successfully,,,,,,,,,0.0003533247635941,,,,,,,,,,0.7066717147827148,0.7466,48.979,,,,,138710.85,9475.98,148186.83,219.998142324094,319.76,89.25,825433.0300000006,78.75,84.0,92.04077825159916,100.0,,,,parallel,,,,,,,,,0.0003533247635941,92.04077825159916,84.0,0.9360538315044598,230.51,5.25
VulBERTa_mlp_049_parallel,2025-12-23T18:17:46.779528,VulBERTa,mlp,True,True,3825.728688716888,0,Training completed successfully,,,,,,,,9895.0,,,,,,,,,,,0.7365483045578003,0.7108,49.077,,,,,137713.2,9331.81,147045.01,219.7873229613738,318.64,89.61,819367.1400000015,79.15343347639485,84.0,91.6357296137339,100.0,,,,parallel,,,,,,,,,,91.6357296137339,84.0,0.9365377308621353,229.02999999999997,4.846566523605148
VulBERTa_mlp_050_parallel,2025-12-23T19:22:43.333806,VulBERTa,mlp,True,True,3803.3286497592926,0,Training completed successfully,,,,,,,,3166.0,,,,,,,,,,,0.7477455139160156,0.7851,55.403,,,,,136731.12,9250.47,145981.59,223.913885590934,318.92,89.38,829824.8600000014,79.32298974635727,84.0,91.49028602266594,100.0,,,,parallel,,,,,,,,,,91.49028602266594,84.0,0.9366326260729179,229.54000000000002,4.6770102536427345
bug-localization-by-dnn-and-rvsm_default_001_parallel,2025-12-22T22:06:06.154204,bug-localization-by-dnn-and-rvsm,default,True,True,966.584345817566,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.382,0.629,0.741,0.828,63642.63,2435.53,66078.16,86.66024203821662,94.63,75.03,68028.29000000005,59.07515923566879,63.0,3.794904458598726,14.0,,,,parallel,,,,,,,,,,3.794904458598726,63.0,0.9631416794898646,19.599999999999994,3.9248407643312078
bug-localization-by-dnn-and-rvsm_default_002_parallel,2025-12-22T22:23:56.485661,bug-localization-by-dnn-and-rvsm,default,True,True,977.2895066738128,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.381,0.627,0.738,0.826,64592.43,2439.93,67032.36,88.02480503144652,95.02,75.75,69979.71999999999,62.46666666666667,63.0,3.7371069182389935,14.0,,,,parallel,,,,,,,,,,3.7371069182389935,63.0,0.9636007146399143,19.269999999999996,0.5333333333333314
bug-localization-by-dnn-and-rvsm_default_003_parallel,2025-12-22T22:41:52.254798,bug-localization-by-dnn-and-rvsm,default,True,True,982.7271053791046,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.384,0.63,0.741,0.829,65136.13,2438.94,67575.07,88.16398241206039,95.58,67.45,70178.53000000007,62.93969849246231,64.0,3.67713567839196,14.0,,,,parallel,,,,,,,,,,3.67713567839196,64.0,0.9639076955451173,28.129999999999995,1.0603015075376874
bug-localization-by-dnn-and-rvsm_default_004_parallel,2025-12-22T22:59:46.163538,bug-localization-by-dnn-and-rvsm,default,True,True,980.8667783737184,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.38,0.626,0.739,0.828,64929.03,2445.64,67374.67,88.41906015037598,95.74,75.96,70558.41000000003,63.12907268170426,64.0,3.743107769423559,14.0,,,,parallel,,,,,,,,,,3.743107769423559,64.0,0.9637008982752717,19.78,0.8709273182957418
bug-localization-by-dnn-and-rvsm_default_005_parallel,2025-12-22T23:17:38.584341,bug-localization-by-dnn-and-rvsm,default,True,True,979.3791127204896,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.382,0.628,0.74,0.828,64828.17,2423.45,67251.62,88.49573047858944,96.09,75.0,70265.61000000002,63.159949622166245,64.0,3.698992443324937,14.0,,,,parallel,,,,,,,,,,3.698992443324937,64.0,0.9639644368418189,21.090000000000003,0.8400503778337551
bug-localization-by-dnn-and-rvsm_default_006_parallel,2025-12-22T23:35:29.059809,bug-localization-by-dnn-and-rvsm,default,True,True,977.4334108829498,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.38,0.628,0.739,0.828,64668.45,2470.08,67138.53,88.24036708860756,95.76,73.72,69709.88999999997,63.05569620253164,64.0,3.6,14.0,,,,parallel,,,,,,,,,,3.6,64.0,0.9632092034186629,22.040000000000006,0.9443037974683577
bug-localization-by-dnn-and-rvsm_default_007_parallel,2025-12-22T23:53:21.780563,bug-localization-by-dnn-and-rvsm,default,True,True,979.6789407730104,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.383,0.629,0.741,0.829,64875.59,2474.06,67349.65,88.34017654476658,95.88,75.05,70053.7599999999,63.15258511979823,64.0,3.6544766708701135,14.0,,,,parallel,,,,,,,,,,3.6544766708701135,64.0,0.9632654364202339,20.83,0.847414880201768
bug-localization-by-dnn-and-rvsm_default_008_parallel,2025-12-23T00:11:09.510607,bug-localization-by-dnn-and-rvsm,default,True,True,974.6879894733428,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.382,0.627,0.739,0.827,64755.39,2445.97,67201.36,88.65477215189875,96.16,75.85,70037.27000000002,63.54556962025316,64.0,3.730379746835443,14.0,,,,parallel,,,,,,,,,,3.730379746835443,64.0,0.963602373523393,20.310000000000002,0.45443037974683875
bug-localization-by-dnn-and-rvsm_default_009_parallel,2025-12-23T00:29:03.296449,bug-localization-by-dnn-and-rvsm,default,True,True,980.74391746521,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.382,0.628,0.739,0.828,65066.13,2502.92,67569.05,88.7266582914573,96.43,74.95,70626.42000000001,63.62562814070352,64.0,3.605527638190954,14.0,,,,parallel,,,,,,,,,,3.605527638190954,64.0,0.9629575967103281,21.480000000000004,0.3743718592964811
bug-localization-by-dnn-and-rvsm_default_010_parallel,2025-12-23T00:47:01.787229,bug-localization-by-dnn-and-rvsm,default,True,True,985.4487664699554,0,Training completed successfully,,,,,,,,,,,,,,,,,,,,,,0.381,0.628,0.741,0.829,65605.1,2467.52,68072.62,88.85111668757835,96.91,75.2,70814.33999999995,63.9585947302384,65.0,3.670012547051443,14.0,,,,parallel,,,,,,,,,,3.670012547051443,65.0,0.9637516522795804,21.709999999999994,1.0414052697615972
bug-localization-by-dnn-and-rvsm_default_011_parallel,2025-12-23T00:54:16.191616,bug-localization-by-dnn-and-rvsm,default,True,True,341.36462211608887,0,Training completed successfully,,,,,4.0,,,,,,,,,,,,,,,,,0.383,0.627,0.74,0.828,21969.45,843.04,22812.49,90.22705479452053,96.42,86.41,26346.3,63.96917808219178,65.0,5.243150684931507,14.0,,,,parallel,,,,,,,,,,5.243150684931507,65.0,0.963044805718271,10.010000000000005,1.0308219178082183
bug-localization-by-dnn-and-rvsm_default_012_parallel,2025-12-23T00:58:04.565713,bug-localization-by-dnn-and-rvsm,default,True,True,135.33475971221924,0,Training completed successfully,,,,,2.0,,,,,,,,,,,,,,,,,0.372,0.621,0.732,0.819,8229.88,340.39,8570.27,91.99081967213104,96.94,86.78,11222.879999999988,63.92622950819672,64.0,7.311475409836065,14.0,,,,parallel,,,,,,,,,,7.311475409836065,64.0,0.9602824648464983,10.159999999999997,0.07377049180328044
bug-localization-by-dnn-and-rvsm_default_013_parallel,2025-12-23T01:07:12.522289,bug-localization-by-dnn-and-rvsm,default,True,True,454.91647267341614,0,Training completed successfully,,,,,5.0,,,,,,,,,,,,,,,,,0.377,0.622,0.733,0.822,29720.3,1149.79,30870.09,89.49942257217847,96.74,76.77,34099.28,63.498687664042,64.0,4.574803149606299,14.0,,,,parallel,,,,,,,,,,4.574803149606299,64.0,0.962753914873588,19.97,0.5013123359579978
bug-localization-by-dnn-and-rvsm_default_014_parallel,2025-12-23T01:18:06.688586,bug-localization-by-dnn-and-rvsm,default,True,True,561.1262402534485,0,Training completed successfully,,,,,6.0,,,,,,,,,,,,,,,,,0.379,0.627,0.739,0.829,36794.91,1417.25,38212.16,89.02028077753779,96.24,75.13,41216.39,63.76889848812095,64.0,4.356371490280778,14.0,,,,parallel,,,,,,,,,,4.356371490280778,64.0,0.9629110209943641,21.11,0.23110151187904648
bug-localization-by-dnn-and-rvsm_default_015_parallel,2025-12-23T01:23:44.103074,bug-localization-by-dnn-and-rvsm,default,True,True,244.37545537948608,0,Training completed successfully,,,,,3.0,,,,,,,,,,,,,,,,,0.379,0.626,0.74,0.829,15495.44,614.43,16109.87,90.47887850467288,96.37,86.48,19362.48,63.925233644859816,64.0,5.780373831775701,14.0,,,,parallel,,,,,,,,,,5.780373831775701,64.0,0.9618600274241815,9.89,0.07476635514018426
bug-localization-by-dnn-and-rvsm_default_016_parallel,2025-12-23T01:38:03.121283,bug-localization-by-dnn-and-rvsm,default,True,True,765.9772431850433,0,Training completed successfully,,,,,8.0,,,,,,,,,,,,,,,,,0.382,0.626,0.737,0.825,50644.85,1907.22,52552.07,88.84468051118216,96.48,75.19,55616.77000000003,63.85463258785943,65.0,4.022364217252396,14.0,,,,parallel,,,,,,,,,,4.022364217252396,65.0,0.9637079947564386,21.290000000000006,1.1453674121405726
bug-localization-by-dnn-and-rvsm_default_017_parallel,2025-12-23T01:50:39.181886,bug-localization-by-dnn-and-rvsm,default,True,True,663.020022392273,0,Training completed successfully,,,,,7.0,,,,,,,,,,,,,,,,,0.377,0.624,0.734,0.823,43764.81,1651.02,45415.83,88.91413602941172,96.3,76.37,48369.28999999998,63.86580882352941,65.0,3.996323529411765,14.0,,,,parallel,,,,,,,,,,3.996323529411765,65.0,0.9636465963519767,19.929999999999993,1.134191176470587
bug-localization-by-dnn-and-rvsm_default_018_parallel,2025-12-23T02:06:57.032488,bug-localization-by-dnn-and-rvsm,default,True,True,884.8088619709015,0,Training completed successfully,,,,,9.0,,,,,,,,,,,,,,,,,0.38,0.627,0.739,0.826,58644.11,2217.86,60861.97,88.78371191135733,96.13,74.97,64101.84,63.893351800554015,64.0,3.7922437673130194,14.0,,,,parallel,,,,,,,,,,3.7922437673130194,64.0,0.9635591815381592,21.159999999999997,0.10664819944598491
bug-localization-by-dnn-and-rvsm_default_019_parallel,2025-12-23T02:24:53.212378,bug-localization-by-dnn-and-rvsm,default,True,True,983.1341454982758,0,Training completed successfully,,,,,,,2057.0,,,,,,,,,,,,,,,0.382,0.629,0.739,0.828,65313.98,2477.42,67791.4,88.6939974937344,95.68,67.75,70777.81000000006,63.9436090225564,65.0,3.7042606516290726,14.0,,,,parallel,,,,,,,,2057.0,,3.7042606516290726,65.0,0.9634552465356964,27.930000000000007,1.0563909774435984
bug-localization-by-dnn-and-rvsm_default_020_parallel,2025-12-23T02:42:41.323645,bug-localization-by-dnn-and-rvsm,default,True,True,975.0691516399384,0,Training completed successfully,,,,,,,9625.0,,,,,,,,,,,,,,,0.382,0.627,0.739,0.827,64555.39,2454.87,67010.26,88.75874055415618,96.66,68.11,70474.44,63.95969773299748,65.0,3.7632241813602016,14.0,,,,parallel,,,,,,,,9625.0,,3.7632241813602016,65.0,0.9633657592135891,28.549999999999997,1.0403022670025166
bug-localization-by-dnn-and-rvsm_default_021_parallel,2025-12-23T03:00:34.079243,bug-localization-by-dnn-and-rvsm,default,True,True,979.713807106018,0,Training completed successfully,,,,,,,7817.0,,,,,,,,,,,,,,,0.379,0.624,0.736,0.825,65156.89,2443.87,67600.76,88.71160151324084,96.12,75.76,70348.29999999999,63.957124842370746,65.0,3.6960907944514494,14.0,,,,parallel,,,,,,,,7817.0,,3.6960907944514494,65.0,0.9638484833602463,20.36,1.042875157629254
bug-localization-by-dnn-and-rvsm_default_022_parallel,2025-12-23T03:18:24.145804,bug-localization-by-dnn-and-rvsm,default,True,True,977.0249106884004,0,Training completed successfully,,,,,,,9598.0,,,,,,,,,,,,,,,0.38,0.626,0.739,0.826,64889.11,2458.07,67347.18,88.62929382093326,95.96,74.54,70283.03000000007,64.0063051702396,65.0,3.640605296343001,14.0,,,,parallel,,,,,,,,9598.0,,3.640605296343001,65.0,0.9635015155794201,21.419999999999987,0.9936948297604005
bug-localization-by-dnn-and-rvsm_default_023_parallel,2025-12-23T03:36:02.261622,bug-localization-by-dnn-and-rvsm,default,True,True,965.0736210346222,0,Training completed successfully,,,,,,,18578.0,,,,,,,,,,,,,,,0.381,0.628,0.739,0.826,63974.51,2436.2,66410.71,88.71757653061229,95.85,71.36,69554.58000000003,63.99362244897959,65.0,3.698979591836735,13.0,,,,parallel,,,,,,,,18578.0,,3.698979591836735,65.0,0.9633161578907979,24.489999999999995,1.0063775510204067
bug-localization-by-dnn-and-rvsm_default_024_parallel,2025-12-23T03:53:51.972381,bug-localization-by-dnn-and-rvsm,default,True,True,976.6653225421906,0,Training completed successfully,,,,,,,3772.0,,,,,,,,,,,,,,,0.382,0.628,0.739,0.829,64892.19,2399.83,67292.02,88.68198232323229,96.21,66.54,70236.12999999998,63.99873737373738,65.0,3.6275252525252526,14.0,,,,parallel,,,,,,,,3772.0,,3.6275252525252526,65.0,0.9643370788988055,29.669999999999987,1.0012626262626227
