experiment_id,timestamp,repository,model,is_parallel,training_success,duration_seconds,retries,error_message,hyperparam_alpha,hyperparam_batch_size,hyperparam_dropout,hyperparam_epochs,hyperparam_kfold,hyperparam_learning_rate,hyperparam_max_iter,hyperparam_seed,hyperparam_weight_decay,perf_accuracy,perf_best_val_accuracy,perf_map,perf_precision,perf_rank1,perf_rank5,perf_recall,perf_test_accuracy,perf_test_loss,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,experiment_source,num_mutated_params,mutated_param,mode,bg_repository,bg_model,bg_note,bg_log_directory,fg_duration_seconds,fg_retries,fg_error_message,training_duration,l2_regularization,gpu_util_avg,gpu_temp_max,cpu_pkg_ratio,gpu_power_fluctuation,gpu_temp_fluctuation
examples_mnist_ff_063_parallel,2025-12-15T16:48:57.966114,examples,mnist_ff,True,True,9.7716224193573,0,Training completed successfully,,73.0,,,,,,,,,,,,,,,7.44999945163727,,,,,,,,,311.08,22.44,333.52,108.82777777777778,138.59,85.52,979.45,59.0,60.0,20.77777777777778,47.0,,0.0,,parallel,,,,,,,,,,20.77777777777778,60.0,0.9327176781002638,53.07000000000001,1.0
examples_mnist_ff_064_parallel,2025-12-15T16:50:40.946584,examples,mnist_ff,True,True,9.941899299621582,0,Training completed successfully,,117.0,,,,,,,,,,,,,,,6.3000001013279,,,,,,,,,313.82,22.73,336.55,108.59,139.58,84.37,977.31,58.0,59.0,22.33333333333333,47.0,,0.0,,parallel,,,,,,,,,,22.33333333333333,59.0,0.9324617441687711,55.21000000000001,1.0
examples_mnist_ff_065_parallel,2025-12-15T16:52:23.869152,examples,mnist_ff,True,True,9.884259700775146,0,Training completed successfully,,56.0,,,,,,,,,,,,,,,6.92000016570091,,,,,,,,,310.5,22.8,333.3,105.4388888888889,132.74,84.68,948.95,57.0,58.0,21.22222222222222,46.0,,0.0,,parallel,,,,,,,,,,21.22222222222222,58.0,0.9315931593159316,48.06,1.0
examples_mnist_ff_066_parallel,2025-12-15T16:54:06.753854,examples,mnist_ff,True,True,9.845394849777222,0,Training completed successfully,,124.0,,,,,,,,,,,,,,,10.67999973893166,,,,,,,,,313.14,22.73,335.87,107.00444444444445,137.73,84.81,963.04,56.888888888888886,58.0,22.77777777777778,47.0,,0.0,,parallel,,,,,,,,,,22.77777777777778,58.0,0.9323250066990204,52.91999999999999,1.1111111111111145
examples_mnist_ff_067_parallel,2025-12-15T16:55:49.790868,examples,mnist_ff,True,True,9.998661994934082,0,Training completed successfully,,33.0,,,,,,,,,,,,,,,6.05999976396561,,,,,,,,,315.12,23.25,338.37,105.51666666666664,130.63,84.22,949.65,56.66666666666666,58.0,21.33333333333333,46.0,,0.0,,parallel,,,,,,,,,,21.33333333333333,58.0,0.9312882347725864,46.41,1.3333333333333428
examples_mnist_ff_068_parallel,2025-12-15T16:57:41.790880,examples,mnist_ff,True,True,18.960984468460083,0,Training completed successfully,,,,,,,,44.0,,,,,,,,,91.6700005531311,,,,,,,,,640.6,45.36,685.96,180.9705555555555,318.73,84.31,3257.47,61.11111111111112,69.0,47.16666666666666,100.0,,0.0,,parallel,,,,,,,,,,47.16666666666666,69.0,0.9338736952591988,234.42,7.888888888888879
examples_mnist_ff_069_parallel,2025-12-15T16:59:33.434096,examples,mnist_ff,True,True,18.604936361312863,0,Training completed successfully,,,,,,,,2251.0,,,,,,,,,91.839998960495,,,,,,,,,627.18,44.34,671.52,181.67666666666665,318.44,84.72,3270.18,62.27777777777778,70.0,46.44444444444444,100.0,,0.0,,parallel,,,,,,,,,,46.44444444444444,70.0,0.9339706933523944,233.72,7.722222222222221
examples_mnist_ff_070_parallel,2025-12-15T17:01:25.222600,examples,mnist_ff,True,True,18.750091075897217,0,Training completed successfully,,,,,,,,486.0,,,,,,,,,92.03999638557434,,,,,,,,,633.86,44.58,678.44,182.9405555555556,319.48,85.07,3292.93,62.72222222222222,71.0,46.66666666666666,100.0,,0.0,,parallel,,,,,,,,,,46.66666666666666,71.0,0.9342904309887388,234.41000000000005,8.277777777777779
examples_mnist_ff_071_parallel,2025-12-15T17:03:17.033951,examples,mnist_ff,True,True,18.772817134857178,0,Training completed successfully,,,,,,,,3122.0,,,,,,,,,92.26999878883362,,,,,,,,,634.4,44.86,679.26,182.39666666666665,318.89,84.75,3283.14,63.05555555555556,71.0,46.55555555555556,100.0,,0.0,,parallel,,,,,,,,,,46.55555555555556,71.0,0.9339575420310338,234.14,7.944444444444443
examples_mnist_ff_072_parallel,2025-12-15T17:05:08.805400,examples,mnist_ff,True,True,18.732182264328003,0,Training completed successfully,,,,,,,,2980.0,,,,,,,,,91.61999821662904,,,,,,,,,632.07,45.8,677.87,181.96944444444443,318.66,84.55,3275.45,63.16666666666666,71.0,46.27777777777778,100.0,,0.0,,parallel,,,,,,,,,,46.27777777777778,71.0,0.9324354227211707,234.11,7.833333333333343
